event_id,user_id,product_id,action,context,timestamp
evt_002205,111,144,purchase,cart,2026-01-02 07:00:21
evt_008980,449,132,view,search_results,2026-01-02 10:25:16
evt_000534,27,132,add_to_cart,product_detail,2026-01-20 11:56:27
evt_007655,383,43,add_to_cart,home_page,2026-01-06 01:43:27
evt_008363,419,21,add_to_cart,cart,2026-01-23 15:12:15
evt_009794,490,92,view,category_page,2026-01-11 20:01:11
evt_000603,31,145,share,product_detail,2026-01-29 20:20:42
evt_005485,275,96,view,search_results,2026-01-23 07:45:45
evt_007946,398,63,view,search_results,2026-01-25 07:38:01
evt_005469,274,16,view,product_detail,2026-01-09 22:54:43
evt_001104,56,66,add_to_cart,home_page,2026-01-17 07:07:59
evt_006733,337,34,view,home_page,2026-01-27 21:29:55
evt_005948,298,69,view,home_page,2026-01-13 00:46:28
evt_007309,366,135,add_to_wishlist,product_detail,2026-01-21 17:36:43
evt_006329,317,182,add_to_cart,cart,2026-01-01 22:52:30
evt_007556,378,83,add_to_wishlist,home_page,2026-01-23 07:55:51
evt_003013,151,97,add_to_wishlist,product_detail,2026-01-04 09:58:23
evt_001773,89,118,view,home_page,2026-01-14 23:00:40
evt_008738,437,113,view,category_page,2026-01-08 03:45:48
evt_000539,27,107,purchase,checkout,2026-01-20 22:54:38
evt_001106,56,49,view,search_results,2026-01-17 03:55:25
evt_001857,93,119,view,home_page,2026-01-01 07:15:17
evt_001238,62,130,add_to_wishlist,home_page,2026-01-06 05:26:43
evt_003443,173,168,view,category_page,2026-01-13 00:26:42
evt_000203,11,48,purchase,cart,2026-01-28 09:11:32
evt_005682,285,163,add_to_wishlist,product_detail,2026-01-20 05:49:26
evt_000023,2,55,purchase,checkout,2026-01-27 07:44:29
evt_003742,188,171,add_to_cart,cart,2026-01-29 12:59:08
evt_009834,492,97,view,search_results,2026-01-26 23:25:55
evt_003388,170,56,search_click,search_results,2026-01-06 16:45:38
evt_007397,370,45,rate_review,product_detail,2026-01-13 12:13:50
evt_002366,119,98,add_to_wishlist,product_detail,2026-01-08 14:13:21
evt_003581,180,194,view,home_page,2026-01-15 17:45:08
evt_006281,315,171,view,product_detail,2026-01-18 20:34:21
evt_005811,291,171,add_to_cart,cart,2026-01-10 15:21:44
evt_002103,106,112,purchase,cart,2026-01-28 03:08:04
evt_003626,182,132,view,search_results,2026-01-12 00:35:23
evt_006722,337,181,view,category_page,2026-01-27 06:57:02
evt_006149,308,135,add_to_cart,cart,2026-01-03 13:16:36
evt_003319,166,141,view,category_page,2026-01-08 14:32:30
evt_001492,75,40,view,category_page,2026-01-16 11:22:24
evt_005481,275,133,search_click,search_results,2026-01-23 06:24:30
evt_003018,151,117,view,search_results,2026-01-04 10:30:02
evt_009130,457,4,view,category_page,2026-01-14 20:15:00
evt_002142,108,113,add_to_cart,cart,2026-01-12 00:14:23
evt_007727,387,77,view,home_page,2026-01-09 08:40:12
evt_006817,341,136,view,product_detail,2026-01-16 17:03:58
evt_005730,287,177,view,home_page,2026-01-20 00:04:39
evt_007961,399,192,view,product_detail,2026-01-11 22:28:04
evt_007483,375,9,add_to_wishlist,home_page,2026-01-10 00:51:56
evt_002369,119,24,add_to_wishlist,product_detail,2026-01-08 03:47:52
evt_006513,326,100,add_to_cart,product_detail,2026-01-27 06:02:09
evt_004902,246,120,add_to_cart,home_page,2026-01-06 18:07:14
evt_004934,247,136,purchase,checkout,2026-01-28 09:03:14
evt_002039,102,34,purchase,cart,2026-01-09 21:08:05
evt_009006,451,23,add_to_wishlist,product_detail,2026-01-02 07:25:31
evt_002577,129,47,add_to_wishlist,product_detail,2026-01-02 00:11:37
evt_003925,197,39,purchase,checkout,2026-01-01 11:31:23
evt_002521,127,99,view,search_results,2026-01-30 08:01:25
evt_001946,98,89,view,search_results,2026-01-22 14:59:52
evt_006763,339,111,remove_from_cart,cart,2026-01-11 00:12:29
evt_004722,237,106,view,home_page,2026-01-17 01:49:52
evt_007774,389,90,view,home_page,2026-01-26 00:41:23
evt_008359,418,108,purchase,checkout,2026-01-20 16:46:09
evt_003203,161,93,remove_from_cart,cart,2026-01-15 12:48:55
evt_000980,49,105,view,category_page,2026-01-05 18:48:18
evt_001719,86,162,view,product_detail,2026-01-22 13:18:07
evt_006757,338,34,view,product_detail,2026-01-13 03:36:10
evt_008186,410,168,view,home_page,2026-01-23 20:44:05
evt_006340,317,190,add_to_cart,home_page,2026-01-01 06:15:17
evt_002197,110,130,search_click,search_results,2026-01-23 16:22:53
evt_006442,323,196,add_to_cart,product_detail,2026-01-27 21:02:23
evt_003531,177,27,search_click,search_results,2026-01-15 09:33:26
evt_008874,444,111,view,product_detail,2026-01-15 16:40:32
evt_002472,124,166,search_click,search_results,2026-01-05 09:30:53
evt_002717,136,187,view,category_page,2026-01-09 13:25:18
evt_008945,448,27,purchase,cart,2026-01-11 15:07:49
evt_009590,480,121,view,product_detail,2026-01-29 17:30:30
evt_006222,312,33,add_to_wishlist,product_detail,2026-01-14 19:15:38
evt_008758,438,119,purchase,cart,2026-01-13 02:26:39
evt_000093,5,142,search_click,search_results,2026-01-30 20:25:19
evt_009851,493,147,view,product_detail,2026-01-19 20:14:02
evt_001651,83,131,view,category_page,2026-01-23 20:05:58
evt_007498,375,36,add_to_wishlist,home_page,2026-01-10 21:43:20
evt_005258,263,12,view,product_detail,2026-01-21 16:50:04
evt_004448,223,73,view,search_results,2026-01-08 06:43:38
evt_003688,185,158,view,product_detail,2026-01-28 09:05:39
evt_002314,116,63,remove_from_cart,cart,2026-01-11 07:08:08
evt_005351,268,91,add_to_cart,home_page,2026-01-09 06:47:29
evt_009922,497,40,rate_review,product_detail,2026-01-29 13:27:38
evt_007387,370,151,view,product_detail,2026-01-13 20:22:11
evt_002598,130,40,view,search_results,2026-01-04 15:47:16
evt_004208,211,178,view,category_page,2026-01-18 12:28:00
evt_003243,163,76,add_to_wishlist,product_detail,2026-01-12 04:22:00
evt_001654,83,188,add_to_cart,product_detail,2026-01-23 18:16:02
evt_004799,240,8,add_to_cart,home_page,2026-01-29 04:32:41
evt_001172,59,19,view,search_results,2026-01-22 18:18:27
evt_000995,50,6,view,product_detail,2026-01-28 17:15:40
evt_008943,448,149,remove_from_cart,cart,2026-01-11 16:40:51
evt_007366,369,180,view,product_detail,2026-01-01 01:35:48
evt_008689,435,132,add_to_wishlist,home_page,2026-01-29 18:39:38
evt_006180,309,57,add_to_cart,home_page,2026-01-07 04:59:10
evt_002451,123,115,view,home_page,2026-01-08 09:53:53
evt_004386,220,185,add_to_wishlist,product_detail,2026-01-15 15:12:51
evt_008395,420,38,add_to_cart,product_detail,2026-01-31 01:10:43
evt_000472,24,20,view,home_page,2026-01-04 19:16:37
evt_003510,176,159,purchase,cart,2026-01-29 05:02:42
evt_003108,156,14,add_to_cart,home_page,2026-01-06 19:40:49
evt_005499,275,127,rate_review,product_detail,2026-01-23 09:32:39
evt_002411,121,198,view,category_page,2026-01-15 07:20:42
evt_006723,337,131,add_to_wishlist,home_page,2026-01-27 23:05:38
evt_009285,465,193,add_to_cart,home_page,2026-01-11 18:17:38
evt_001751,88,62,view,home_page,2026-01-27 22:13:44
evt_008941,448,87,view,search_results,2026-01-11 14:56:50
evt_004800,240,139,view,home_page,2026-01-29 12:28:29
evt_004420,221,124,add_to_cart,home_page,2026-01-08 22:22:06
evt_000053,3,34,view,category_page,2026-01-24 08:50:50
evt_007553,378,14,view,category_page,2026-01-23 08:19:21
evt_007991,400,90,remove_from_cart,cart,2026-01-24 16:10:54
evt_007474,374,107,view,category_page,2026-01-08 07:51:29
evt_003359,168,135,view,home_page,2026-01-31 00:12:15
evt_003845,193,22,view,category_page,2026-01-19 00:52:03
evt_004176,209,68,view,search_results,2026-01-04 17:16:50
evt_007047,353,100,view,product_detail,2026-01-21 06:10:57
evt_008632,432,65,view,product_detail,2026-01-05 00:41:12
evt_005252,263,193,purchase,cart,2026-01-21 03:19:48
evt_007422,372,61,rate_review,product_detail,2026-01-22 19:50:01
evt_007708,386,90,view,home_page,2026-01-23 22:36:35
evt_006567,329,33,view,home_page,2026-01-07 11:28:35
evt_004620,231,135,view,search_results,2026-01-14 21:22:35
evt_004967,249,79,view,product_detail,2026-01-05 13:30:13
evt_009809,491,85,add_to_wishlist,product_detail,2026-01-21 20:52:54
evt_009072,454,108,view,search_results,2026-01-30 18:49:58
evt_007895,395,103,add_to_wishlist,product_detail,2026-01-11 23:40:47
evt_003951,198,14,add_to_wishlist,product_detail,2026-01-19 11:09:51
evt_006231,312,81,search_click,search_results,2026-01-14 23:53:34
evt_005042,253,183,add_to_cart,product_detail,2026-01-02 09:25:01
evt_001321,67,122,view,product_detail,2026-01-27 16:22:43
evt_004394,220,117,share,product_detail,2026-01-15 10:21:28
evt_005170,259,189,add_to_wishlist,home_page,2026-01-12 22:38:59
evt_001914,96,173,view,category_page,2026-01-17 03:49:45
evt_004962,249,82,view,search_results,2026-01-05 05:46:27
evt_002762,139,93,add_to_cart,home_page,2026-01-08 17:15:18
evt_002013,101,82,search_click,search_results,2026-01-03 17:25:00
evt_000034,2,185,view,search_results,2026-01-27 18:13:32
evt_007449,373,37,view,home_page,2026-01-12 00:39:21
evt_003971,199,24,view,product_detail,2026-01-03 15:45:50
evt_007826,392,1,add_to_cart,cart,2026-01-03 16:48:17
evt_008175,409,100,view,home_page,2026-01-30 10:46:42
evt_009967,499,129,view,category_page,2026-01-04 14:40:54
evt_003255,163,51,view,product_detail,2026-01-12 18:47:53
evt_005777,289,159,view,search_results,2026-01-23 14:46:06
evt_006938,347,191,rate_review,product_detail,2026-01-18 12:29:53
evt_006230,312,116,add_to_cart,cart,2026-01-14 09:22:14
evt_005679,284,19,search_click,search_results,2026-01-02 06:53:53
evt_002033,102,183,search_click,search_results,2026-01-09 15:24:41
evt_007624,382,60,add_to_cart,product_detail,2026-01-13 01:01:50
evt_000144,8,60,add_to_cart,cart,2026-01-03 05:33:48
evt_000952,48,171,search_click,search_results,2026-01-19 03:07:13
evt_009706,486,11,add_to_cart,product_detail,2026-01-03 00:05:19
evt_006185,310,12,add_to_wishlist,product_detail,2026-01-10 03:40:29
evt_001508,76,123,search_click,search_results,2026-01-29 18:17:20
evt_004994,250,122,search_click,search_results,2026-01-15 01:10:05
evt_006922,347,159,view,product_detail,2026-01-18 03:24:52
evt_008905,446,48,add_to_cart,home_page,2026-01-10 17:46:38
evt_007750,388,22,view,product_detail,2026-01-04 00:57:29
evt_008509,426,104,view,search_results,2026-01-08 07:48:27
evt_007540,377,157,view,product_detail,2026-01-25 04:00:44
evt_007742,388,10,rate_review,product_detail,2026-01-04 09:58:29
evt_006772,339,137,view,category_page,2026-01-11 00:37:06
evt_009299,465,110,view,product_detail,2026-01-11 10:54:36
evt_006637,332,119,view,search_results,2026-01-07 17:56:58
evt_004881,245,141,view,home_page,2026-01-13 16:00:10
evt_007098,355,92,add_to_cart,cart,2026-01-25 14:12:54
evt_000280,14,180,view,search_results,2026-01-26 00:47:55
evt_002447,123,141,view,home_page,2026-01-08 08:36:13
evt_005483,275,166,add_to_wishlist,product_detail,2026-01-23 20:57:26
evt_001060,53,172,view,product_detail,2026-01-29 04:01:14
evt_004658,233,15,add_to_wishlist,product_detail,2026-01-03 13:09:19
evt_009521,477,155,view,product_detail,2026-01-26 12:28:28
evt_001336,67,134,search_click,search_results,2026-01-27 15:04:22
evt_005282,265,162,view,search_results,2026-01-10 14:46:41
evt_003805,191,56,purchase,checkout,2026-01-22 11:16:49
evt_002863,144,73,add_to_wishlist,product_detail,2026-01-20 03:11:24
evt_003170,159,114,remove_from_cart,cart,2026-01-28 00:37:43
evt_006796,340,12,purchase,cart,2026-01-07 03:16:39
evt_005934,297,55,add_to_cart,product_detail,2026-01-02 09:36:50
evt_001596,80,50,view,search_results,2026-01-20 10:04:21
evt_008238,412,175,view,category_page,2026-01-30 09:12:23
evt_003207,161,33,remove_from_cart,cart,2026-01-15 14:50:27
evt_009213,461,138,purchase,cart,2026-01-30 19:25:10
evt_005026,252,138,search_click,search_results,2026-01-02 18:30:13
evt_002678,134,25,view,product_detail,2026-01-08 20:05:21
evt_005269,264,80,view,product_detail,2026-01-03 07:45:46
evt_000419,21,119,share,home_page,2026-01-24 13:54:12
evt_008037,402,136,view,search_results,2026-01-19 22:52:02
evt_004293,215,166,add_to_cart,home_page,2026-01-05 12:53:11
evt_001040,52,176,view,home_page,2026-01-19 12:28:42
evt_002563,129,45,purchase,checkout,2026-01-02 23:58:33
evt_000660,33,16,add_to_cart,home_page,2026-01-30 23:13:08
evt_009823,492,88,add_to_cart,home_page,2026-01-26 22:39:39
evt_001924,97,28,purchase,cart,2026-01-31 09:07:38
evt_008957,448,68,purchase,checkout,2026-01-11 21:12:53
evt_007648,383,25,add_to_wishlist,home_page,2026-01-06 07:17:09
evt_005523,277,82,add_to_cart,cart,2026-01-12 20:42:17
evt_008659,433,92,add_to_wishlist,product_detail,2026-01-19 21:35:26
evt_009685,485,87,add_to_cart,cart,2026-01-04 15:50:34
evt_007803,391,6,add_to_cart,cart,2026-01-13 15:20:14
evt_009703,486,104,purchase,checkout,2026-01-03 01:45:55
evt_005800,290,5,purchase,checkout,2026-01-31 14:06:17
evt_008524,427,59,purchase,checkout,2026-01-13 16:50:21
evt_003045,153,76,add_to_wishlist,product_detail,2026-01-15 14:17:46
evt_000347,18,196,view,search_results,2026-01-11 20:54:08
evt_000811,41,64,purchase,checkout,2026-01-13 00:58:35
evt_008123,407,34,share,home_page,2026-01-02 04:10:06
evt_006636,332,160,view,category_page,2026-01-07 01:33:55
evt_009619,481,41,search_click,search_results,2026-01-29 23:37:42
evt_004561,229,109,view,product_detail,2026-01-15 11:43:04
evt_006574,329,19,view,search_results,2026-01-07 18:31:40
evt_008629,432,110,remove_from_cart,cart,2026-01-05 20:19:18
evt_005283,265,36,add_to_wishlist,product_detail,2026-01-10 12:02:44
evt_001625,82,172,view,product_detail,2026-01-20 20:54:20
evt_005202,261,177,view,product_detail,2026-01-13 15:52:15
evt_008908,446,131,add_to_cart,cart,2026-01-10 18:41:58
evt_003714,186,159,purchase,cart,2026-01-22 05:32:09
evt_005231,262,183,view,category_page,2026-01-29 05:00:57
evt_002068,104,98,rate_review,product_detail,2026-01-05 14:31:19
evt_007643,383,105,add_to_wishlist,home_page,2026-01-06 15:12:03
evt_008542,428,23,add_to_cart,product_detail,2026-01-18 00:02:38
evt_000897,45,41,share,product_detail,2026-01-15 09:01:27
evt_001332,67,147,purchase,checkout,2026-01-27 02:35:51
evt_008761,439,9,view,category_page,2026-01-10 15:53:22
evt_004174,209,108,add_to_cart,cart,2026-01-04 01:13:15
evt_005936,297,131,view,product_detail,2026-01-02 09:35:10
evt_002271,114,7,add_to_wishlist,product_detail,2026-01-09 15:25:50
evt_003676,184,196,add_to_cart,home_page,2026-01-31 19:07:19
evt_006909,346,8,search_click,search_results,2026-01-22 15:27:53
evt_006168,309,48,add_to_wishlist,product_detail,2026-01-07 04:25:30
evt_002751,138,115,view,category_page,2026-01-20 02:27:02
evt_009550,478,90,search_click,search_results,2026-01-16 22:52:40
evt_009930,497,42,view,product_detail,2026-01-29 06:28:33
evt_009587,480,89,view,home_page,2026-01-29 14:55:25
evt_001116,56,192,search_click,search_results,2026-01-17 19:56:42
evt_008693,435,61,view,category_page,2026-01-29 21:23:09
evt_001464,74,109,purchase,checkout,2026-01-21 12:40:53
evt_007195,360,96,view,home_page,2026-01-13 17:49:07
evt_000618,31,108,remove_from_cart,cart,2026-01-29 08:45:44
evt_004321,217,85,view,category_page,2026-01-30 23:07:37
evt_009630,482,10,view,category_page,2026-01-07 18:49:47
evt_008609,431,17,view,category_page,2026-01-13 00:49:09
evt_000475,24,144,add_to_cart,product_detail,2026-01-04 09:31:51
evt_002390,120,179,view,product_detail,2026-01-07 08:43:37
evt_006535,327,127,remove_from_cart,cart,2026-01-18 05:32:43
evt_000763,39,94,add_to_cart,home_page,2026-01-24 01:30:53
evt_004470,224,35,view,category_page,2026-01-19 21:30:33
evt_006654,333,108,view,category_page,2026-01-30 00:35:01
evt_000429,22,8,view,search_results,2026-01-26 03:36:27
evt_005140,257,174,view,category_page,2026-01-06 09:15:53
evt_009830,492,196,view,product_detail,2026-01-26 02:04:58
evt_001893,95,9,view,product_detail,2026-01-14 17:04:43
evt_008850,443,85,view,product_detail,2026-01-18 20:34:07
evt_007638,382,115,view,search_results,2026-01-13 20:59:29
evt_006358,318,178,view,category_page,2026-01-25 01:26:51
evt_004910,246,146,add_to_cart,cart,2026-01-06 12:43:05
evt_006255,313,195,add_to_wishlist,product_detail,2026-01-04 07:51:56
evt_000288,15,9,search_click,search_results,2026-01-27 04:47:04
evt_006305,316,128,view,category_page,2026-01-03 07:12:43
evt_003720,186,157,add_to_wishlist,product_detail,2026-01-22 02:09:22
evt_008338,417,69,remove_from_cart,cart,2026-01-01 09:57:12
evt_001671,84,155,search_click,search_results,2026-01-18 21:32:44
evt_009718,486,112,add_to_cart,cart,2026-01-03 08:43:27
evt_006558,328,90,share,product_detail,2026-01-17 08:13:10
evt_000462,24,115,add_to_cart,home_page,2026-01-04 15:30:51
evt_000254,13,199,view,category_page,2026-01-10 01:35:20
evt_000348,18,110,view,product_detail,2026-01-11 22:10:22
evt_003687,185,22,view,product_detail,2026-01-28 14:42:11
evt_003184,160,114,view,product_detail,2026-01-09 18:36:22
evt_006005,301,166,view,category_page,2026-01-27 00:33:38
evt_004865,244,94,purchase,cart,2026-01-16 13:25:43
evt_004545,228,183,search_click,search_results,2026-01-18 16:29:42
evt_001151,58,167,remove_from_cart,cart,2026-01-06 04:10:36
evt_007948,398,77,add_to_cart,home_page,2026-01-25 15:22:45
evt_008648,433,163,purchase,checkout,2026-01-19 08:33:23
evt_002873,144,68,add_to_wishlist,home_page,2026-01-20 15:05:57
evt_009419,471,133,share,home_page,2026-01-17 07:54:08
evt_009317,466,91,add_to_wishlist,home_page,2026-01-13 03:26:49
evt_007395,370,142,view,category_page,2026-01-13 18:58:13
evt_002802,141,161,view,product_detail,2026-01-06 08:25:52
evt_007409,371,66,add_to_wishlist,home_page,2026-01-30 00:08:10
evt_007783,390,107,share,product_detail,2026-01-12 01:52:44
evt_002249,113,97,view,search_results,2026-01-08 14:04:52
evt_005320,266,19,view,product_detail,2026-01-01 02:09:35
evt_005527,277,173,add_to_cart,cart,2026-01-12 12:00:46
evt_003103,156,91,view,search_results,2026-01-06 22:31:05
evt_004888,245,26,add_to_wishlist,home_page,2026-01-13 11:54:14
evt_008912,446,44,view,category_page,2026-01-10 15:45:26
evt_004230,212,161,share,home_page,2026-01-29 21:40:23
evt_009071,454,113,view,search_results,2026-01-30 18:53:30
evt_004416,221,32,share,product_detail,2026-01-08 08:43:18
evt_002631,132,98,view,home_page,2026-01-02 13:35:27
evt_006395,320,51,search_click,search_results,2026-01-31 20:50:51
evt_004157,208,173,add_to_cart,product_detail,2026-01-22 18:26:01
evt_000659,33,3,search_click,search_results,2026-01-30 18:24:47
evt_004299,215,7,view,search_results,2026-01-05 17:44:21
evt_003830,192,114,view,product_detail,2026-01-29 22:38:57
evt_007837,392,91,view,product_detail,2026-01-03 07:52:28
evt_006016,301,29,add_to_cart,cart,2026-01-27 01:20:56
evt_003307,166,134,remove_from_cart,cart,2026-01-08 02:08:44
evt_005534,277,167,add_to_cart,cart,2026-01-12 03:29:55
evt_003535,177,165,view,product_detail,2026-01-15 16:41:02
evt_003794,190,27,add_to_cart,home_page,2026-01-08 08:17:41
